Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
37037,TN,5;71,,05/17/2011,35.85,-86.39,3;95,Greene,47149,0,44985;75137
37037,TN,5;71,,05/17/2011,35.85,-86.39,4;12,Blount,47149,0,46921;84699
37037,TN,5;71,,05/17/2011,35.12,-84.35,4;16,Hickman,47149,0,47377;39891
37037,TN,5;71,,10/27/2010,36.17,-86.78,4;19,Blount,47149,0,47719;06284
37037,TN,5;71,,1-5-2011,36.17,-86.78,4;09,Rutherford,47149,0,46580;18306
37923,TN,5;8,40600,1-1-2008,36.17,-86.78,4;09,Rutherford,48275,7000,47314;37158
37046,TN,5;88,,05/17/2011,36.24,-82.71,4;09,Rutherford,48491,0,47966;98361
37208,TN,5;88,,05/17/2011,35.74,-83.97,4;09,Rutherford,47037,0,47966;98361
37046,TN,5;88,,12/29/2010,35.71,-87.35,4;09,Rutherford,48491,0,47966;98361
37082,TN,5;88,,07/27/2011,35.82,-84.04,4;2,Knox,47021,0,49257;04918
37377,TN,6,,10/22/2011,35.70,-86.34,4;12,Williamson,48193,0,49304;91803
37412,TN,6,,10/22/2009,35.70,-86.34,4;09,Davidson,48193,0,48945;90164
37183,TN,6,,1-8-2010,35.70,-86.34,4;12,Williamson,51019,0,49304;91803
37375,TN,6,,03/17/2010,35.70,-86.34,4;15,Cheatham,53021,0,49663;93443
38571,TN,6,,4-6-2010,35.70,-86.34,4;18,Hamilton,51049,0,50022;95082
37618,TN,6,,07/19/2010,35.97,-83.94,4;2,Hamilton,47163,0,50262;29508
37201,TN,6,57000,1-1-2007,35.77,-86.74,4;12,Bedford,47037,9500,49304;91803
37072,TN,6.019.999.981,,09/22/2009,36.17,-86.78,4;1,Franklin,47037,0,4;92291E+13
37220,TN,6;08,,05/17/2011,35.77,-86.74,4;01,Cumberland,47037,0,48628;37158
38372,TN,6;08,,05/17/2011,36.09,-87.10,3;9,Sullivan,48199,0,47294;42623
38372,TN,6;08,,6-5-2009,35.13,-85.34,4;08,Davidson,48199,0,49477;2459
37220,TN,6;08,,07/17/2009,35.06,-85.25,4;1,Davidson,47037,0,49719;78142
37027,TN,6.199.999.809,,9-8-2009,35.52,-86.33,4;09,Davidson,48491,0,5;05774E+13
37027,TN,6;2,,05/17/2011,35.20,-85.92,4;24,Hardin,48491,0,52432;34973
37027,TN,6;2,,08/28/2009,35.95,-85.03,4;24,Hardin,48491,0,52432;34973
37375,TN,6;21,,05/17/2011,36.46,-82.27,4;09,Davidson,53021,0,50659;0082
37375,TN,6;21,,01/17/2011,36.17,-86.78,4;11,Williamson,53021,0,50906;72951
37064,TN,6;24,,09/22/2011,36.33,-86.70,4;11,Williamson,48491,0,51152;65574
37079,TN,6;24,,08/21/2012,36.17,-86.78,4;11,Williamson,47161,0,51152;65574
37377,TN,6.400.000.095,,5-10-2010,35.22,-88.23,4;1,Franklin,48193,0,5;23366E+13
37040,TN,6;48,,01/25/2012,35.22,-88.23,4;1,Franklin,51121,0,52990;81967
37072,TN,6;48,,09/21/2012,36.17,-86.78,4;15,Williamson,47037,0,53637;04918
37208,TN,6;8,,05/17/2011,35.99,-86.78,4;16,Stewart,47037,0,56421;42077
37208,TN,6;8,,10/30/2007,35.99,-86.78,4;18,Hamilton,47037,0,56692;6776
37201,TN,6;8,64600,1-1-2007,35.99,-86.78,4;13,Montgomery,47037,9500,56014;53552
37013,TN,6;9,45000,8-1-2009,35.20,-85.92,4;1,Davidson,47037,6521;73913,56425;40984
37013,TN,6;9,,05/17/2011,35.20,-85.92,4;09,Davidson,47037,0,56287;78689
38501,TN,6;9,,05/17/2011,35.92,-86.84,4;09,Davidson,54079,0,56287;78689
37221,TN,6;9,,05/17/2011,36.47,-87.66,4;08,Davidson,47037,0,56150;16393
37916,TN,6;9,,08/20/2009,35.13,-85.34,4;06,Davidson,48275,0,55874;91803
37221,TN,6;9,,11-10-2009,36.56,-87.34,4;06,Davidson,47037,0,55874;91803
37013,TN,6;9,,8-12-2010,36.33,-86.70,4;07,Putnam,47037,0,56012;54098
37033,TN,7,,02/25/2010,36.17,-86.78,4;14,Davidson,47081,0,57801;63934
37923,TN,7;1,49700,2-11-2009,36.17,-86.78,4;15,Knox,48275,7000,58768;98907
37923,TN,7;1,49700,1-1-2008,36.17,-86.78,4;14,Davidson,48275,7000,58627;37705
37909,TN,7.125,54000,2-10-2009,36.04,-86.64,4;06,Davidson,48275,7;578947368,57696926;23
37086,TN,7;14,,05/17/2011,36.04,-86.64,4;19,Hickman,47149,0,59669;72131
37086,TN,7;14,,08/18/2011,36.15,-85.50,4;2,Knox,47149,0,59812;13115
38544,TN,7.199.999.809,,07/29/2010,36.17,-86.78,4;2,Knox,54079,0,6;03148E+13
38544,TN,7;2,,05/17/2011,35.97,-83.94,4;17,Knox,54079,0,59883;93443
37150,TN,7;2,,05/17/2011,36.17,-86.78,4;07,Rutherford,47111,0,58447;86885
38544,TN,7;2,,07/29/2010,36.04,-86.64,4;07,Rutherford,54079,0,58447;86885
37150,TN,7;2,,09/21/2010,35.79,-87.44,4;06,Putnam,47111,0,58304;2623
38305,TN,7;2,,12/17/2009,35.97,-83.94,4;06,Putnam,51113,0,58304;2623
38570,TN,7;5,,05/17/2011,35.97,-83.94,4;07,Macon,47133,0,60883;19672
38542,TN,7;5,71250,1-1-2007,35.97,-83.94,4;06,Putnam,47133,9500,60733;60656
37777,TN,7.519.999.981,,07/15/2010,35.99,-86.57,4;07,Macon,47009,0,6;10456E+13
37615,TN,7;52,,9-5-2011,35.99,-86.57,4;23,Madison,55131,0,63445;37705
38543,TN,7;56,,5-1-2007,36.15,-85.63,4;04,Overton,47133,0,60917;90164
38305,TN,7;56,65000,11/23/2009,36.15,-85.63,4;01,Overton,51113,8597;883598,60465;54098
38462,TN,7;62,,09/23/2011,36.53,-85.85,4;19,Blount,54041,0,63681;13115
37129,TN,7;68,,12/19/2011,36.15,-85.63,4,Washington,47149,0,61272;13115
37343,TN,7;75,,05/16/2014,36.53,-85.85,4,Overton,48193,0,61830;60109
37013,TN,7;92,,10/15/2012,35.63,-88.82,4;23,Madison,47037,0,66820;13115
37379,TN,8,,7-2-2013,36.38,-85.32,4;18,Lewis,48193,0,66697;26776
37310,TN,8,,01/13/2012,36.36,-85.19,4;07,Rutherford,47011,0,64942;0765
37167,TN,8,,05/17/2011,35.82,-84.04,4;21,Hamilton,47149,0,67175;95628
37167,TN,8,,06/16/2009,36.33,-82.36,4;06,Davidson,47149,0,64782;51366
37830,TN,8,64000,1-1-2002,36.36,-85.14,4;19,Hamilton,48001,8000,66856;8306
38305,TN,8,,12-11-2009,35.63,-88.82,4;18,Bradley,51113,0,66697;26776
37923,TN,8,76000,1-1-2007,35.55,-87.55,4;07,Rutherford,48275,9500,64942;0765
37167,TN,8,68000,1-1-2008,35.85,-86.39,4;07,Rutherford,47149,8500,64942;0765
37024,TN,8;06,,10/21/2011,35.16,-85.20,4;16,Anderson,0,0,66875;97814
37091,TN,8.064,,05/17/2011,36.04,-86.64,4;23,Madison,54051,0,68035042;62
37069,TN,8;09,,07/18/2011,35.26,-85.17,4;2,Knox,48491,0,67770;32787
37069,TN,8.092,,05/17/2011,35.28,-84.76,4;07,Rutherford,48491,0,65688910;38
38544,TN,8;1,,06/25/2012,35.98,-86.51,0,0,54079,0,0
37062,TN,8.279.999.733,,12-11-2009,35.98,-86.51,4;14,Marshall,48491,0,6;83711E+13
37069,TN,8;28,,05/17/2011,35.96,-84.29,4;13,Williamson,48491,0,68205;93443
37062,TN,8;28,,05/17/2011,35.63,-88.82,4;13,Williamson,48491,0,68205;93443
37069,TN,8;28,,06/16/2009,35.97,-83.94,4;06,Putnam,48491,0,67049;90164
37062,TN,8;28,,12/13/2009,35.98,-86.51,4;17,Williamson,48491,0,68866;52459
38563,TN,8;28,,08/24/2011,35.99,-86.78,4;13,Williamson,48423,0,68205;93443
37069,TN,8;28,57960,1-1-2008,0,0,4;17,Williamson,48491,7000,68866;52459
37354,TN,8;5,,06/22/2010,35.44,-86.78,4;13,Williamson,55081,0,70018;1694
37306,TN,8;64,,3-12-2012,35.92,-86.84,4;17,Williamson,53021,0,71860;72131
37882,TN,8;64,,4-5-2012,35.92,-86.84,3;99,Smith,47009,0,68758;81967
37212,TN,8;64,,9-6-2012,36.15,-85.63,4;13,Williamson,47037,0,71171;40984
38501,TN,8;82,,05/17/2011,35.97,-87.12,4;07,Monroe,54079,0,71598;63934
38506,TN,8;82,,02/21/2011,35.92,-86.84,4;13,Franklin,54079,0,72654;14754
37064,TN,8;97,,10/14/2011,35.97,-87.12,4,Blount,48491,0,71563;93443
37888,TN,8.979.999.542,,8-5-2010,35.92,-86.84,4;09,Davidson,47057,0,7;32557E+13
37191,TN,9,,10-6-2011,35.97,-87.12,4;07,Putnam,51121,0,73059;83607
37725,TN,9,,09/30/2009,36.18,-85.93,4;04,Putnam,55055,0,72521;31148
38571,TN,9;2,63824,09/27/2011,35.92,-86.84,4;15,Williamson,51049,6937;391304,76151;36612
37013,TN,9;2,,7-9-2010,35.52,-84.35,4;12,Grainger,47037,0,75600;87432
37354,TN,9.239.999.771,,04/29/2010,35.12,-86.18,4;15,Montgomery,55081,0,7;64825E+13
37014,TN,9;45,,05/17/2011,35.67,-83.75,4;02,Jefferson,48491,0,75770;40984
37014,TN,9;45,,06/16/2009,36.17,-86.78,4;01,Cumberland,48491,0,75581;92623
37303,TN,9;5,,08/31/2010,36.15,-85.50,4;06,Davidson,0,0,76929;23497
37888,TN,9.520.000.458,,8-11-2010,36.15,-85.50,4;07,Monroe,47057,0,7;72811E+13
37027,TN,9;6,,02/21/2012,35.92,-86.84,4;12,Williamson,48491,0,78887;86885
37135,TN,9;66,82110,1-1-2008,36.31,-83.59,4;12,Williamson,48491,8500,79380;91803
37090,TN,9;8,,05/17/2011,36.50,-87.54,4;19,Mcminn,48493,0,81899;61749
37090,TN,9;8,,06/30/2011,36.02,-83.41,0,0,48493,0,0
37421,TN,10,,04/16/2014,35.95,-85.03,4;12,Grainger,48193,0,82174;86339
37821,TN,10,80000,1-3-2000,36.04,-86.64,4;11,Williamson,47029,8000,81975;40984
37809,TN,10,,09/14/2010,35.52,-84.35,4;14,Williamson,51079,0,82573;77049
37183,TN,10;08,,05/17/2011,35.86,-86.65,4;04,Wilson,51019,0,81223;86885
37183,TN,10;08,,4-5-2012,35.86,-86.65,4;04,Wilson,51019,0,81223;86885
37209,TN,1.030.000.019,,8-12-2010,35.45,-84.60,4;21,Hamilton,47037,0,8;6489E+12
37771,TN,1.039.999.962,,11-6-2009,0,0,4;02,Cocke,47105,0,8;33875E+12
37601,TN,10;56,,05/17/2011,36.31,-83.59,4;14,Greene,55131,0,87197;90164
37601,TN,10;56,,10/21/2010,35.99,-86.78,4;12,Bedford,55131,0,86776;65574
37082,TN,10;56,,5-1-2012,35.94,-86.64,4;12,Bedford,47021,0,86776;65574
38119,TN,10;6,,07/15/2010,36.20,-86.32,4;12,Davidson,48419,0,87105;35519
38069,TN,10;78,,12/20/2010,36.20,-86.32,4;18,Loudon,47075,0,89874;56831
37228,TN,10;8,,05/17/2011,35.06,-85.25,3;89,Washington,47037,0,83794;42623
37228,TN,10;8,,10-8-2008,35.96,-83.19,3;89,Washington,47037,0,83794;42623
37013,TN,1.097.999.954,,7-9-2010,36.28,-82.42,4;15,Cheatham,47037,0,9;0885E+12
37013,TN,11,,05/17/2011,35.52,-86.33,4;31,Shelby,47037,0,94560;92896
37013,TN,11,,05/17/2011,35.52,-86.33,4;3,Haywood,47037,0,94341;53005
37076,TN,11,,7-1-2008,36.17,-86.78,4;08,Davidson,47037,0,89514;7541
37076,TN,11,104500,1-1-2007,35.80,-84.27,4;08,Davidson,47037,9500,89514;7541
38119,TN,1.103.999.996,,07/15/2010,36.33,-82.36,4;06,Davidson,48419,0,8;93999E+12
38119,TN,11;04,,05/17/2011,36.33,-82.36,4;06,Davidson,48419,0,89399;86885
37027,TN,11;42,,05/17/2011,36.09,-87.10,4;06,Davidson,48491,0,92477;03825
38340,TN,11;5,,2-2-2010,35.10,-90.00,4;03,Davidson,47023,0,92436;74863
37760,TN,11;52,,10/31/2011,35.46,-89.40,4;03,Davidson,55055,0,92597;5082
37601,TN,11;52,,12/28/2011,36.17,-86.78,4;31,Shelby,55131,0,99031;08197
37172,TN,11;76,,05/17/2011,36.17,-86.78,4;31,Shelby,48395,0,101094;2295
37172,TN,11;76,,12-2-2010,36.04,-86.64,4;11,Williamson,48395,0,96403;08197
37027,TN,11;96,,03/30/2011,36.04,-86.64,4;23,Chester,48491,0,100905;1475
37821,TN,12,,1-8-2010,36.04,-86.64,4;17,Jefferson,47029,0,99806;55738
37201,TN,12,114000,1-1-2007,36.13,-86.58,3;89,Washington,47037,9500,93104;91803
37205,TN,12;24,,05/17/2011,36.13,-86.58,4;13,Robertson,47037,0,100826;1639
37027,TN,12;24,,05/17/2011,35.10,-90.00,4;13,Robertson,48491,0,100826;1639
37205,TN,12;24,,2-12-2007,35.10,-90.00,4;11,Williamson,47037,0,100337;9016
37027,TN,12;24,,04/29/2007,35.99,-86.78,4;02,Cocke,48491,0,98140;72131
37085,TN,12;48,,08/30/2012,35.44,-88.64,4;08,Davidson,47149,0,101558;5574
37643,TN,12;96,,05/17/2011,36.11,-83.48,4;11,Davidson,47019,0,106240;1311
37643,TN,12;96,,11/18/2010,36.33,-82.36,4;11,Williamson,47019,0,106240;1311
38372,TN,12;96,100000,8-5-2009,36.49,-86.87,4;11,Davidson,48199,7716;049383,106240;1311
37201,TN,13,114000,1-1-2007,36.49,-86.87,4;11,Williamson,47037,8769;230769,106568;0328
38501,TN,13;44,,05/17/2011,35.99,-86.78,4;02,Rutherford,54079,0,107762;3607
38501,TN,13;44,,05/20/2010,35.96,-83.19,3;82,Carter,54079,0,102401;0492
37601,TN,13;44,,11/21/2011,36.17,-86.78,3;82,Carter,55131,0,102401;0492
37046,TN,13;5,,05/17/2011,36.17,-86.78,4;24,Hardin,48491,0,114167;2131
37643,TN,13;5,,05/17/2011,35.99,-86.78,4;08,Davidson,47019,0,109859;0164
37046,TN,13;5,,08/18/2008,36.17,-86.78,4;07,Putnam,48491,0,109589;7541
37643,TN,13;5,,11/30/2010,35.99,-86.78,4;07,Putnam,47019,0,109589;7541
37046,TN,13;5,128250,1-2-2007,35.94,-86.29,3;89,Washington,48491,9500,104743;0328
37203,TN,13;8,,05/17/2011,36.33,-82.23,4;12,Williamson,47037,0,113401;3115
37203,TN,13;8,,10-7-2009,36.33,-82.23,3;82,Carter,47037,0,105143;9344
37203,TN,1.380.000.019,,10-9-2009,35.22,-88.23,4;12,Williamson,47037,0,1;13401E+13
37922,TN,14,,5-7-2010,36.17,-86.78,3;82,Carter,48275,0,106667;7596
38571,TN,14;1,79996,09/27/2011,36.15,-85.50,4;12,Williamson,51049,5673;475177,115866;5574
38012,TN,14;3,,11/24/2010,36.15,-85.50,4;09,Davidson,47075,0,116654;3989
37027,TN,1.439.999.962,,8-12-2010,36.33,-82.36,4;09,Davidson,48491,0,1;1747E+13
37027,TN,14;4,,05/17/2011,35.77,-86.74,4;09,Davidson,48491,0,117470;1639
38483,TN,14;4,,2-2-2012,36.33,-82.23,4;2,Knox,47099,0,120629;5082
37064,TN,14;7,,05/16/2014,35.77,-86.74,4;01,Cumberland,48491,0,117571;8852
37064,TN,14;7,,05/17/2011,36.33,-82.23,4;29,Haywood,48491,0,125781;3934
37064,TN,14;7,,06/29/2009,35.77,-86.74,4;11,Williamson,48491,0,120503;8525
37069,TN,14;7,124950,1-1-2008,36.17,-86.78,4;11,Williamson,48491,8500,120503;8525
37923,TN,15,150000,6-6-2001,36.17,-86.78,4;18,Lawrence,48275,10000,125057;377
37923,TN,15,120000,1-1-2000,36.17,-86.78,4;15,Williamson,48275,8000,124159;8361
37042,TN,15;12,,06/28/2012,35.97,-83.94,4;15,Williamson,51121,0,125153;1148
37601,TN,15;36,,11-1-2011,35.95,-85.03,4;15,Williamson,55131,0,127139;6721
37760,TN,16,,09/30/2009,35.59,-89.25,4;13,Williamson,55055,0,131798;9071
37760,TN,16;1,,07/16/2009,35.99,-86.78,4;2,Knox,55055,0,134870;4918
37069,TN,16;2,,05/17/2011,35.99,-86.78,4;2,Knox,48491,0,135708;1967
37069,TN,16;2,,12/29/2009,35.43,-87.33,4;14,Montgomery,48491,0,133769;5082
37069,TN,1.620.000.076,,01/15/2010,35.92,-86.84,3;89,Washington,48491,0,1;25692E+13
38068,TN,1.655.999.947,,11/30/2009,35.92,-86.84,4;17,Jefferson,54019,0,1;37733E+13
38068,TN,16;56,,05/17/2011,35.92,-86.84,4;17,Jefferson,54019,0,137733;0492
38023,TN,16;56,,05/17/2011,35.92,-86.84,4;13,Williamson,47167,0,136411;8689
38068,TN,16;56,,11-10-2009,35.97,-83.94,4;13,Williamson,54019,0,136411;8689
38023,TN,16;56,,12/16/2010,35.97,-83.94,4;13,Williamson,47167,0,136411;8689
37830,TN,17,144500,1-1-2001,36.56,-87.34,4;31,Fayette,48001,8500,146139;6175
38483,TN,17;28,,05/17/2011,36.33,-82.36,4;31,Fayette,47099,0,148546;623
38483,TN,17;28,,07/21/2010,36.11,-83.48,4;4,Tipton,47099,0,151648;5246
37064,TN,17;64,,05/17/2011,36.11,-83.48,4;31,Fayette,48491,0,151641;3443
37064,TN,17;64,,07/20/2011,35.92,-86.84,4;4,Tipton,48491,0,154807;8689
37043,TN,18;72,,06/19/2012,35.92,-86.84,4;16,Anderson,51121,0,155324;8525
37402,TN,20,,9-7-2010,35.92,-86.84,4;18,Lawrence,48193,0,166743;1694
37862,TN,20,160000,1-1-2001,35.23,-89.35,4;18,Lawrence,49041,8000,166743;1694
38024,TN,20,160000,1-1-2002,35.23,-89.35,4;15,Williamson,47045,8000,165546;4481
37601,TN,20;13,,05/17/2011,35.46,-89.94,4;15,Williamson,55131,0,166622;5
37601,TN,20;13,,02/23/2011,35.23,-89.35,4;13,Montgomery,55131,0,165819;5
38478,TN,2.015.999.985,,08/13/2010,35.46,-89.94,4;14,Hamilton,51071,0,1;66469E+13
37861,TN,20;16,,10/16/2012,35.96,-84.29,3;97,Sevier,47057,0,159633;0492
37066,TN,20;58,,05/17/2011,35.43,-87.33,4;32,Dyer,47165,0,177325;377
37066,TN,20;58,,05/17/2011,35.43,-87.33,3;89,Washington,47165,0,159674;9344
37067,TN,2.112.000.084,,12-11-2009,35.92,-86.84,3;89,Washington,48491,0,1;63865E+13
37228,TN,21;5,,6-3-2010,35.92,-86.84,4;19,Giles,47037,0,179677;7322
37033,TN,21;6,,05/17/2011,36.56,-87.34,4;17,Grainger,47081,0,179651;8033
37033,TN,21;6,,02/14/2011,35.06,-85.25,4;06,Sumner,47081,0,174912;7869
37055,TN,22;01,,05/17/2011,35.89,-83.57,4;06,Sumner,47043,0,178232;8907
37055,TN,22;01,,06/18/2010,36.03,-89.38,4;13,Williamson,47043,0,181305;8716
37912,TN,2.204.999.924,,03/19/2010,36.33,-82.36,4;08,Davidson,48275,0,1;79436E+13
37055,TN,2.312.000.084,,06/21/2010,36.33,-82.36,4;19,Hickman,47043,0,1;93216E+13
37221,TN,23;52,,05/17/2011,35.19,-87.03,4;19,Hickman,47037,0,196559;082
37221,TN,23;52,,2-2-2011,36.27,-83.52,4;18,Dickson,47037,0,196089;9672
37849,TN,2.439.999.962,,09/18/2009,36.37,-86.45,4;18,Dickson,48275,0,2;03427E+13
37923,TN,24;5,171500,8-8-2009,36.37,-86.45,4;19,Knox,48275,7000,204749;0437
37027,TN,24;8,,09/23/2009,35.92,-86.84,4;18,Dickson,48491,0,206761;5301
38501,TN,24;84,,05/17/2011,36.17,-86.78,4;14,Davidson,54079,0,205113;2459
38583,TN,2.484.000.015,,09/23/2009,35.79,-87.44,4;14,Davidson,47185,0,2;05113E+13
38562,TN,25;6,,05/17/2011,35.79,-87.44,4;19,Knox,55053,0,213941;8579
38501,TN,25;6,,09/15/2009,36.07,-87.37,4;2,Knox,54079,0,214452;459
37201,TN,25;6,179200,1-1-2008,36.07,-87.37,4;11,Williamson,47037,7000,209857;0492
37402,TN,2.562.000.084,,07/30/2010,35.97,-83.94,4;07,Putnam,48193,0,2;07977E+13
37402,TN,2.573.999.977,,04/16/2010,36.07,-87.37,4;02,White,48193,0,2;06384E+13
37830,TN,25;76,,05/17/2011,36.17,-86.78,4;04,Jackson,48001,0,207572;1093
37160,TN,25;92,,02/28/2012,36.17,-86.78,4;07,Putnam,51019,0,210412;3279
37210,TN,26;4,,7-11-2012,36.03,-84.02,4;08,Davidson,47037,0,214835;4098
37062,TN,26;46,,05/17/2011,35.97,-83.94,4;14,Hamilton,48491,0,218490;1967
37062,TN,26;46,,12-7-2010,35.99,-86.78,4;14,Hamilton,48491,0,218490;1967
37075,TN,2.745.000.076,,05/21/2010,36.15,-85.50,4;16,Anderson,47165,0,2;2776E+13
37075,TN,2.745.000.076,,05/21/2010,35.93,-85.47,4;12,Bedford,47165,0,2;2557E+13
37771,TN,28;08,187500,12-11-2009,36.36,-85.65,4;06,Davidson,47105,6677;350427,227386;623
37870,TN,28;2,180068,09/29/2011,36.15,-85.50,4;17,Williamson,47025,6385;390071,234545;4098
38358,TN,28;8,,11/23/2010,36.17,-86.78,4;17,Williamson,47053,0,239535;7377
37210,TN,28;89,,08/25/2010,35.06,-85.25,4;08,Sumner,47037,0,235098;2951
37209,TN,29;28,,05/17/2011,35.06,-85.25,4;08,Sumner,47037,0,238272
37209,TN,29;28,,09/17/2010,35.96,-84.29,4;18,Loudon,47037,0,244112
37211,TN,29;28,,1-7-2011,35.49,-86.44,4;05,Claiborne,47037,0,236520
37190,TN,29;4,,05/17/2011,36.17,-86.78,4;26,Gibson,47015,0,249803;6066
37027,TN,29;4,,05/17/2011,35.97,-87.12,4;06,Davidson,48491,0,238075;7377
37211,TN,29;4,,05/17/2011,35.97,-87.12,4;12,Davidson,47037,0,241594;0984
37190,TN,29;4,,12/16/2010,36.29,-86.60,4;12,Davidson,47015,0,241594;0984
37067,TN,29;4,,07/19/2011,36.29,-86.60,4;09,Davidson,48491,0,239834;918
38476,TN,29;4,,9-2-2011,35.80,-84.27,4;06,Cannon,47081,0,238075;7377
37367,TN,29;44,,05/17/2011,36.47,-83.81,4;11,Williamson,47007,0,241335;6066
37367,TN,29;44,,12/16/2009,35.91,-88.75,4;09,Davidson,47007,0,240161;224
37367,TN,2.944.000.053,,12/17/2009,36.17,-86.78,4;06,Cannon,47007,0,2;384E+13
37209,TN,2.944.000.053,,09/17/2010,36.17,-86.78,4;13,Williamson,47037,0,2;4251E+13
37814,TN,29;61,187500,09/27/2011,36.17,-86.78,4;17,Hickman,47063,6332;320162,246272;6803
37075,TN,29;89,,05/17/2011,36.17,-86.78,4;05,Bledsoe,47165,0,241447;5
37215,TN,29;89,,06/20/2011,35.82,-86.07,4;05,Bledsoe,47037,0,241447;5
37211,TN,30,,05/17/2011,35.99,-86.78,4;05,Bledsoe,47037,0,242336;0656
37167,TN,30,,05/17/2011,36.17,-86.78,4;12,Davidson,47149,0,246524;5902
37067,TN,30,,05/17/2011,35.82,-86.07,4;21,Hamblen,48491,0,251909;8361
37771,TN,30,,01/13/2010,35.92,-86.84,4;08,Sumner,47105,0,244131;1475
37201,TN,30,240000,1-1-2000,35.80,-87.25,4;09,Davidson,47037,8000,244729;5082
38193,TN,30;5,,04/16/2010,35.60,-85.19,4;09,Davidson,0,0,248808;3333
37830,TN,31,,5-11-2011,35.60,-85.19,4;07,Rutherford,48001,0,251650;5464
38581,TN,31,,08/24/2010,35.60,-85.19,4;13,Williamson,51187,0,255360;3825
37402,TN,31;5,,8-5-2010,36.17,-86.78,4;18,Loudon,48193,0,262620;4918
37075,TN,3.293.999.863,,05/21/2010,36.21,-83.29,4;08,Davidson,47165,0,2;68056E+13
37415,TN,3.359.999.847,,6-10-2010,36.29,-86.60,0,0,48193,0,0
37405,TN,33;84,180000,09/21/2011,36.17,-86.78,4;16,Anderson,48193,5319;148936,280779;541
37066,TN,34;56,,05/17/2011,36.17,-86.78,4;03,Warren,47165,0,277792;5246
37066,TN,34;56,,9-3-2010,35.98,-86.51,4;14,Hamilton,47165,0,285374;9508
38555,TN,35;28,,6-8-2011,35.92,-86.84,4;08,Sumner,51049,0,287098;2295
37659,TN,37;44,,05/21/2012,35.80,-84.27,4;18,Hamilton,55131,0,312143;2131
38305,TN,37;6,218123,09/13/2011,36.17,-86.78,4;17,Hamilton,51113,5801;143617,312727;2131
37148,TN,40,,07/29/2010,35.10,-90.00,4;06,Sumner,47165,0,323912;5683
38305,TN,40;32,,12/15/2010,0,0,4;06,Sumner,51113,0,326503;8689
38506,TN,4.520.000.076,,12-4-2009,35.96,-84.29,4;04,Cumberland,54079,0,3;64218E+13
38555,TN,47;04,,05/17/2011,35.71,-85.60,3;93,Washington,51049,0,368724;1967
37043,TN,48,,8-3-2012,35.06,-85.25,4;23,Madison,51121,0,404970;4918
37087,TN,49;28,,05/30/2012,36.29,-86.60,4;11,Sumner,48493,0,403974;8197
37830,TN,51;24,,05/17/2011,35.06,-85.25,4;23,Madison,48001,0,432306
37086,TN,51;24,,05/17/2011,35.06,-85.25,4;04,Putnam,47149,0,412888
37830,TN,51;24,,11-5-2008,36.37,-86.45,4;04,Cumberland,48001,0,412888
37167,TN,51;24,,4-10-2010,36.37,-86.45,4;13,Montgomery,47149,0,422086
37086,TN,51;24,435540,1-1-2008,35.95,-85.03,4;05,Wilson,47149,8500,413910
37830,TN,51;24,486780,1-1-2007,36.29,-82.47,4;16,Anderson,48001,9500,425152
37686,TN,51;9,,12/22/2011,35.63,-88.82,4;07,Rutherford,47163,0,421311;7213
37040,TN,57;6,,05/17/2011,36.58,-86.51,4;16,Anderson,51121,0,477922;623
37040,TN,57;6,,05/13/2011,35.63,-88.82,4;07,Rutherford,51121,0,467582;9508
37405,TN,57;96,,1-7-2011,36.15,-85.50,4;07,Rutherford,48193,0,470505;3443
37167,TN,59;22,,10/30/2011,35.95,-85.03,4;16,Anderson,47149,0,491364;1967
38401,TN,59;28,,05/17/2011,36.56,-87.34,3;96,Sullivan,47119,0,468214;8197
38401,TN,59;28,,06/24/2011,36.20,-86.32,4;13,Montgomery,47119,0,488314;9508
38483,TN,59;52,,05/17/2011,35.96,-84.29,4;13,Montgomery,47099,0,490291;9344
38483,TN,59;52,,10/21/2010,35.99,-86.57,4;17,Hamilton,47099,0,495040;5246
37090,TN,59;78,,05/17/2011,35.96,-84.29,4;07,Rutherford,48493,0,485279;6667
37090,TN,59;78,,11/24/2010,35.98,-86.51,4;16,Maury,48493,0,496010;6667
37407,TN,60,,5-11-2012,35.99,-86.57,4;16,Maury,48193,0,497836;0656
37067,TN,60;48,,12/21/2011,35.96,-84.29,4;18,Lawrence,48491,0,504231;3443
37027,TN,60;48,,12/21/2011,36.44,-82.34,4;18,Lawrence,48491,0,504231;3443
37067,TN,60;48,,12/30/2011,36.56,-87.34,4;04,Wilson,48491,0,487343;2131
37203,TN,63;3,,2-6-2014,36.56,-87.34,4;04,Wilson,47037,0,510066;5574
37207,TN,63;36,,12/21/2011,35.06,-85.25,4;18,Hamilton,47037,0,528242;3607
38118,TN,65;52,,08/24/2012,35.98,-86.51,4;13,Williamson,48419,0,539716;5246
37203,TN,6.580.000.305,,7-12-2010,35.62,-87.04,4;11,Williamson,47037,0,5;39398E+13
37129,TN,66,,05/27/2011,35.62,-87.04,4;13,Williamson,47149,0,543670;4918
37129,TN,66;15,,05/17/2011,35.43,-87.33,4;09,Davidson,47149,0,539628;5656
38462,TN,70;35,,05/17/2011,35.43,-87.33,4;08,Davidson,54041,0,572487;541
